,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6
3,3.938399999997566e-05,0.0016493219999998976,0.010479976999999918,0.030437171999999846,0.05867314300000004,0.08930437699999993,0.11772518700000001,0.14171207100000016,0.160796312,0.17541653899999998,0.18634219399999985,0.19437196999999973,0.20020665699999984,0.2044130599999998,0.2074289170000001,0.20958280400000007,0.21111684499999983,0.2122072720000001,0.21298128000000016,0.21353013099999973,0.21391903999999995,0.21419447100000033,0.21438946100000011,0.21452746599999983,0.21462511800000028,0.21469420900000014,0.21474308599999992,0.21477765899999968,0.2148021149999999,0.21481941299999985,0.21483164700000001,0.2148403000000001,0.2148464200000002,0.21485074799999992,0.21485380900000006,0.21485597399999978,0.21485750500000034,0.21485858700000016,0.21485935399999967,0.21485989500000002,0.21486027899999982,0.21486055000000004,0.21486073999999977,0.21486087599999992,0.21486097599999976,0.2148610419999999,0.21486108800000014,0.21486111900000004,0.2148611309999997,0.21486115100000003,0.21486108800000014,0.21486112299999993,0.21486142100000016,0.21486135000000006,0.2148608030000001,0.21485997200000018,0.21486325899999992,0.21485991300000018,0.21486305100000003,0.21487289500000006
6,8.18820000000331e-05,0.0032172270000001557,0.019782369999999716,0.05812799299999982,0.11664367499999972,0.1866038010000004,0.25796099699999964,0.32325538199999926,0.37871930399999965,0.42355761900000033,0.4586942579999995,0.4857413510000006,0.5063853549999999,0.5221081559999998,0.5341059069999998,0.5433012669999995,0.5503889909999993,0.5558862900000001,0.5601768510000005,0.5635457229999998,0.5662056379999996,0.5683163749999993,0.569998827,0.5713451750000003,0.5724262490000003,0.5732968810000001,0.5739998119999994,0.5745685739999997,0.5750296210000005,0.575403938,0.57570824,0.5759558999999994,0.5761576509999999,0.5763221329999997,0.5764563210000002,0.5765658549999992,0.5766553080000003,0.5767283890000003,0.5767881150000003,0.5768369409999998,0.576876865,0.5769095179999999,0.5769362259999999,0.5769580769999996,0.5769759560000001,0.5769905829999997,0.5770025580000002,0.5770123410000005,0.5770203709999997,0.5770269359999993,0.577032344,0.577036745,0.5770404579999999,0.577043303,0.5770458289999993,0.5770466079999998,0.5770516420000007,0.5770517900000005,0.5770319080000004,0.5770689679999998
9,8.19110000001011e-05,0.003228734000000344,0.019993560000000077,0.05935830700000011,0.12073331899999928,0.19635512799999955,0.27655264000000024,0.3534454009999983,0.4222905800000003,0.48120176599999986,0.5302226290000007,0.5704097350000001,0.6031815199999997,0.6299470399999993,0.6519375499999995,0.6701577900000011,0.6853967000000001,0.6982610700000009,0.7092136800000013,0.7186075800000005,0.7267139799999995,0.7337436099999994,0.739862650000001,0.7452042900000002,0.7498770299999986,0.7539706699999993,0.7575605400000001,0.7607106000000012,0.7634757000000008,0.765903269999999,0.7680345000000006,0.769905360000001,0.7715473700000004,0.7729882200000002,0.7742522100000002,0.7753607700000007,0.7763327400000009,0.7771846999999994,0.7779312999999988,0.778585360000001,0.7791582300000002,0.7796598600000006,0.7800990300000006,0.7804834100000004,0.7808197700000008,0.7811140600000002,0.7813715099999996,0.7815966700000008,0.7817935699999996,0.7819657000000007,0.7821162099999999,0.7822479199999997,0.7823625300000003,0.7824625699999999,0.7825516399999994,0.7826285000000013,0.7827049600000002,0.7827717099999987,0.7827842599999997,0.782889560000001
12,8.191099999999008e-05,0.0032288730000002985,0.020001073000000424,0.059434369000000764,0.12107786600000026,0.19736756999999905,0.2788617000000002,0.3579061800000005,0.42990764999999875,0.4929801000000005,0.5470129799999999,0.5928128499999996,0.631528209999999,0.6643335500000003,0.6922855399999985,0.7162753300000002,0.7370282600000007,0.7551231400000002,0.7710172599999989,0.7850708500000003,0.7975682400000004,0.80873521,0.8187526700000003,0.827767269999999,0.8358994499999994,0.8432494399999992,0.8499018500000002,0.8559290399999995,0.8613936300000002,0.8663504600000014,0.8708478900000003,0.8749290100000007,0.878632360000001,0.8819926699999989,0.8850412600000013,0.8878065600000014,0.8903143299999989,0.8925880199999998,0.8946489700000004,0.8965166100000008,0.89820864,0.8997411799999995,0.9011289300000005,0.9023852600000009,0.9035223600000002,0.9045513199999995,0.9054822199999997,0.9063242700000007,0.9070857300000004,0.9077743099999989,0.9083964600000005,0.9089596799999988,0.9094681900000001,0.9099269099999994,0.9103427499999999,0.9107192899999994,0.9110609499999995,0.9113687800000001,0.9116342,0.9118441500000003
15,8.19110000001011e-05,0.00322887500000002,0.020001336999999175,0.05943939199999981,0.12111142000000008,0.1974944100000009,0.27920652999999973,0.35867322,0.43139902000000063,0.49559518000000224,0.5512160999999978,0.5990785100000018,0.6402854500000004,0.6759267899999983,0.7069574999999979,0.7341691399999988,0.7582012899999988,0.7795660899999994,0.7986735100000004,0.8158532299999983,0.8313722099999978,0.8454483999999987,0.858261210000002,0.8699596199999995,0.8806684199999992,0.8904929500000023,0.8995229999999985,0.9078356200000002,0.9154975400000005,0.9225670099999981,0.9290952199999971,0.935127529999999,0.9407043600000016,0.9458620199999999,0.9506332299999976,0.9550476799999998,0.9591324300000004,0.96291218,0.966409640000002,0.969645670000002,0.9726395100000005,0.9754089400000012,0.9779704200000019,0.980339169999997,0.9825293200000011,0.9845539599999995,0.9864253100000013,0.9881546199999995,0.9897523899999996,0.9912283200000012,0.9925914200000001,0.9938510899999997,0.9950121999999979,0.99608469,0.99707686,0.9979820300000029,0.9988257499999982,0.9996182100000013,1.0003335100000008,1.001010609999998
18,8.191199999996179e-05,0.003228872000000216,0.020001348000000085,0.05943972000000031,0.12111466999999898,0.1975108100000007,0.27926161999999977,0.3588166099999981,0.4317138899999975,0.496206769999997,0.5522951500000026,0.6008354800000006,0.6429553599999984,0.6797488999999999,0.7121555499999985,0.7409362500000007,0.7666913700000002,0.7898913999999984,0.8109068400000012,0.83003304,0.847509040000002,0.8635314399999992,0.8782643499999985,0.8918465100000006,0.9043964799999991,0.9160163899999993,0.92679489,0.9368093199999983,0.9461274799999977,0.9548090800000004,0.9629069000000001,0.9704678199999996,0.977533600000001,0.984141600000001,0.990325409999997,0.9961153399999993,1.0015387900000015,1.0066207799999987,1.011384060000001,1.0158495599999995,1.020036489999999,1.0239626000000008,1.0276442899999978,1.0310968199999984,1.0343344000000023,1.0373702199999997,1.0402166900000012,1.0428852299999996,1.0453868799999988,1.0477318699999998,1.0499294500000005,1.0519885499999972,1.053917209999998,1.0557230899999972,1.057419750000001,1.0589986600000003,1.060484080000002,1.0618736900000023,1.0631662199999994,1.0644372199999985
21,8.191199999996179e-05,0.0032288759999996586,0.020001343999998866,0.05943972999999936,0.12111497999999976,0.19751291000000037,0.27927035999999816,0.3588436200000018,0.43178160000000076,0.4963529400000013,0.5525772999999994,0.6013339599999981,0.6437735500000024,0.6810094599999985,0.713993300000002,0.7434892899999994,0.7700924600000008,0.7942607600000002,0.8163474400000013,0.8366280899999978,0.8553217100000019,0.8726059799999994,0.88862825,0.9035130999999978,0.9173676799999981,0.9302853400000011,0.9423482700000001,0.9536292899999985,0.9641933199999997,0.9740983400000012,0.9833963899999993,0.9921341800000008,1.0003537400000013,1.008092940000001,1.0153859599999997,1.0222637200000015,1.0287542599999995,1.0348830299999996,1.0406732299999994,1.046146010000001,1.051320780000001,1.0562153400000014,1.0608460900000019,1.0652282100000008,1.0693757099999992,1.0733016700000029,1.0770182499999983,1.0805368100000017,1.08386784,1.0870219900000002,1.0900070200000016,1.0928341599999989,1.0955098400000018,1.0980431599999996,1.1004392600000017,1.1027001500000004,1.1048448999999998,1.1069127699999974,1.1088363499999971,1.1105782600000005
24,8.191199999996179e-05,0.0032288760000005468,0.02000134000000031,0.059439740000000185,0.12111501999999774,0.19751315999999974,0.27927172999999783,0.3588486700000004,0.4317962799999968,0.4963887299999996,0.5526538199999997,0.6014815400000018,0.6440352900000015,0.6814419799999989,0.7146658600000002,0.744481050000001,0.7714886099999987,0.7961481399999997,0.8188102299999969,0.8397443500000001,0.8591607400000001,0.8772267899999981,0.8940789299999992,0.9098309600000007,0.924579989999998,0.9384103600000024,0.9513965000000013,0.9636048400000021,0.9750950899999999,0.9859212600000014,0.9961324100000013,1.0057731400000023,1.0148840400000019,1.0235021700000004,1.0316612700000007,1.0393921699999993,1.046722980000002,1.0536793899999992,1.060284880000001,1.0665609499999995,1.0725273000000008,1.078202019999999,1.0836017199999972,1.088741749999997,1.0936362300000013,1.098298279999998,1.1027400800000002,1.106972840000001,1.1110073500000013,1.1148526399999987,1.1185190199999973,1.1220146399999997,1.1253470300000004,1.1285242999999987,1.1315459899999993,1.1344425399999984,1.137202890000001,1.1398249999999983,1.1422568900000023,1.1446721199999992
27,8.191199999996179e-05,0.003228874999999576,0.02000134000000031,0.05943973999999841,0.1211150200000013,0.1975131999999995,0.279271940000001,0.35884961000000004,0.4317994700000014,0.4963976400000014,0.5526750800000002,0.6015264100000017,0.6441210900000023,0.6815932900000021,0.7149151300000014,0.7448685600000005,0.7720615399999957,0.7969589300000024,0.81991455,0.84119879,0.861020670000002,0.8795444999999944,0.8969021399999946,0.913201909999998,0.9285348300000038,0.9429790500000053,0.9566029300000025,0.9694672299999993,0.9816265500000014,0.9931304300000008,1.0040240699999998,1.01434888,1.0241429299999965,1.0334412200000003,1.042276010000002,1.0506769499999962,1.0586714299999969,1.0662846199999976,1.073539740000001,1.0804581499999983,1.0870595499999993,1.0933621200000019,1.0993826400000017,1.1051365000000004,1.110638079999994,1.1159005700000009,1.1209361999999956,1.1257563699999977,1.130371679999996,1.1347915800000052,1.1390263199999993,1.1430826799999991,1.1469694399999995,1.1506928599999995,1.1542624600000053,1.1576821899999956,1.1609642199999968,1.164139689999999,1.1671403100000006,1.169883150000004
30,8.191200000018384e-05,0.0032288740000003813,0.02000135000000114,0.059439730000001134,0.12111501000000047,0.1975131999999995,0.27927198000000075,0.3588497900000007,0.43180016999999893,0.496399849999996,0.5526809500000027,0.6015399899999991,0.6441491100000007,0.6816460499999977,0.7150072600000001,0.745019549999995,0.7722959000000031,0.7973059899999981,0.8204077700000028,0.8418747799999977,0.8619179600000066,0.8807023099999967,0.8983591200000021,0.9149950700000034,0.9306986499999965,0.9455448399999966,0.9595984099999981,0.9729163299999968,0.9855493900000027,0.9975434199999995,1.0089401500000008,1.019777849999997,1.030091739999996,1.0399144000000007,1.0492759499999949,1.0582043699999986,1.0667255700000027,1.0748636200000021,1.0826408699999988,1.0900780300000008,1.0971943499999952,1.1040076700000014,1.1105345699999987,1.1167903800000047,1.12278946,1.1285449599999993,1.134069260000004,1.1393740099999974,1.144469430000001,1.1493659300000019,1.1540729800000022,1.1585991000000035,1.1629490099999984,1.1671295400000048,1.1711400699999999,1.1750431999999975,1.1787577999999996,1.182341319999999,1.1859048299999984,1.1890453099999974
33,8.191200000018384e-05,0.003228873999999493,0.020001349999999363,0.05943973999999841,0.1211150200000013,0.1975131999999995,0.2792719799999972,0.3588498199999961,0.4318003200000007,0.49640039999999885,0.5526825699999947,0.6015440900000044,0.6441583000000008,0.6816646500000019,0.7150418199999962,0.7450794100000024,0.7723935600000047,0.7974572799999962,0.8206318400000043,0.8421938099999977,0.8623567300000019,0.8812874799999975,0.8991185400000035,0.9159570200000005,0.9318910900000006,0.946994740000001,0.9613312600000015,0.9749556399999975,0.9879164700000018,1.000257150000003,1.0120169200000007,1.0232315999999955,1.0339340400000054,1.0441545700000034,1.0539212899999981,1.0632603099999969,1.0721959299999995,1.0807508199999987,1.0889460900000003,1.096801499999998,1.1043354399999998,1.1115650899999991,1.1185065499999993,1.1251747299999977,1.131583710000001,1.1377464700000033,1.1436752699999957,1.149381720000001,1.1548757700000039,1.1601668200000006,1.1652684700000009,1.1701832199999984,1.1749195900000018,1.1794897799999973,1.1838919899999993,1.1881446800000006,1.1922514999999976,1.1962763399999972,1.2000851699999942,1.2034828399999995
36,8.191199999973975e-05,0.003228873999999493,0.020001349999999363,0.059439730000001134,0.1211150200000013,0.1975131999999995,0.2792719800000043,0.3588498200000032,0.43180035000000316,0.4964005200000017,0.5526830200000035,0.6015453300000004,0.6441613500000045,0.6816712699999954,0.7150549500000025,0.7451034199999995,0.7724346299999993,0.7975236800000047,0.8207340399999978,0.8423446099999978,0.862571090000003,0.8815823300000005,0.8995124799999985,0.9164698099999953,0.9325432800000044,0.9478071800000052,0.9623246100000031,0.9761500100000049,0.9893310199999945,1.0019098599999978,1.0139243499999964,1.0254087400000031,1.0363942599999945,1.0469095499999952,1.05698108,1.0666334200000023,1.075889349999997,1.0847701799999996,1.0932958100000008,1.101484830000004,1.1093546899999964,1.1169217200000006,1.1242012700000004,1.1312076899999965,1.1379544199999998,1.1444542500000026,1.1507188300000024,1.156759639999997,1.162586570000002,1.1682097700000043,1.173640110000001,1.1788829400000012,1.1839486499999978,1.1888398299999992,1.193558259999996,1.198148439999997,1.202572079999996,1.2068707199999977,1.2109982400000021,1.2148119900000012
39,8.191200000018384e-05,0.003228874999999576,0.020001349999997586,0.05943973999999841,0.1211150200000013,0.19751320000000305,0.2792719800000043,0.35884983000000403,0.4318003599999969,0.4964005599999979,0.5526831399999992,0.6015457100000035,0.644162350000002,0.681673619999998,0.7150599,0.7451129799999947,0.7724517799999973,0.7975526299999984,0.8207804000000039,0.8424155300000038,0.8626753300000018,0.8817302799999993,0.8997159800000034,0.9167421000000004,0.9328986399999977,0.9482607599999966,0.9628920500000007,0.9768471900000009,0.9901737200000014,1.00291352,1.015103829999994,1.0267781000000014,1.0379666299999997,1.0486970300000067,1.0589946500000025,1.0688828800000039,1.078383389999999,1.0875163199999989,1.0963004900000044,1.1047534799999994,1.112891740000002,1.1207307599999936,1.1282850900000057,1.135568339999999,1.142593429999998,1.1493723800000026,1.1559169199999957,1.1622377200000003,1.1683436199999946,1.17424587,1.1799532699999986,1.1854777200000015,1.1908163700000003,1.1959812599999964,1.2009801499999995,1.2058494699999969,1.2105486000000028,1.2150663099999974,1.2195761999999988,1.223791029999994
42,8.191199999973975e-05,0.0032288799999999895,0.02000135000000114,0.05943973999999841,0.12111501000000047,0.19751319999999595,0.2792719800000043,0.3588498299999969,0.431800360000004,0.4964005699999987,0.5526831700000017,0.6015458299999992,0.6441626800000009,0.6816744500000027,0.7150617600000047,0.7451167900000044,0.7724589900000041,0.7975653399999985,0.8208016200000046,0.8424492100000052,0.862726539999997,0.8818052399999985,0.8998221200000032,0.916887949999996,0.9330938299999971,0.9485157999999956,0.9632182399999962,0.9772563699999992,0.9906780899999958,1.0035254300000034,1.0158356100000034,1.0276418300000003,1.0389739900000023,1.049859210000001,1.06032218,1.0703855599999983,1.0800702399999977,1.0893955699999935,1.0983795,1.107038800000005,1.1153891100000024,1.1234451599999957,1.131220749999997,1.1387288100000035,1.1459815099999986,1.1529906000000025,1.1597669800000006,1.1663208399999974,1.1726610899999983,1.1787987100000024,1.1847423999999975,1.1904988399999965,1.1960759499999938,1.20147008,1.2067113800000016,1.211810100000001,1.2167402699999954,1.2215667699999955,1.2262711400000015,1.2303802899999994
45,8.19110000001011e-05,0.0032288700000009385,0.02000135000000114,0.059439730000001134,0.12111501999999774,0.19751320000000305,0.2792719800000043,0.35884983000000403,0.431800360000004,0.4964005699999987,0.5526831800000025,0.6015458700000025,0.6441627900000029,0.6816747499999991,0.7150624700000066,0.745118319999996,0.7724620299999998,0.7975709600000016,0.8208113700000013,0.8424652699999982,0.8627517799999964,0.8818432999999999,0.899877509999996,0.9169660399999984,0.9332008700000003,0.948658850000001,0.9634051099999965,0.9774955099999971,0.9909785000000042,1.0038965100000041,1.0162869999999984,1.0281832900000012,1.0396152799999996,1.0506098999999978,1.0611916200000024,1.0713827100000017,1.08120366,1.0906732699999964,1.0998089599999972,1.1086268999999973,1.1171421600000002,1.1253687800000023,1.1333200499999947,1.1410082599999996,1.1484451000000035,1.1556416499999997,1.1626083199999968,1.1693547200000012,1.1758897899999994,1.1822244600000005,1.1883655000000033,1.194322679999999,1.2000985299999982,1.205688170000002,1.211108749999994,1.216412830000003,1.2216027300000007,1.2265719399999995,1.2316627399999973,1.2358320700000007
48,8.19110000001011e-05,0.0032288700000009385,0.02000135000000114,0.05943973999999841,0.12111501999999774,0.19751319999999595,0.2792719799999972,0.3588498299999969,0.4318003599999969,0.4964005699999987,0.5526831800000025,0.6015458699999954,0.6441628199999982,0.6816748500000003,0.7150627299999996,0.7451189300000038,0.7724633099999991,0.7975734299999999,0.8208158400000016,0.8424728800000025,0.8627641299999951,0.8818625199999985,0.8999062699999953,0.9170076700000038,0.9332593299999985,0.9487387800000064,0.9635117899999983,0.9776348299999995,0.9911569,1.004120890000003,1.0165646600000002,1.0285218300000025,1.0400224500000022,1.0510935900000007,1.0617596700000007,1.0720429100000004,1.0819635699999992,1.0915402299999997,1.1007899900000027,1.1097286600000018,1.1183709300000046,1.1267303700000042,1.1348198200000041,1.1426511700000006,1.1502355900000012,1.1575837700000022,1.1647055500000008,1.1716106800000006,1.178306710000001,1.1848026500000017,1.1911106900000021,1.197232899999996,1.2031744599999996,1.2089386800000028,1.2145326400000016,1.2200470800000005,1.2253426700000034,1.2304722800000008,1.2356294000000005,1.2396539000000004
51,8.191099999965701e-05,0.0032288799999999895,0.020001349999997586,0.05943974000000196,0.12111500999999691,0.19751320000000305,0.2792719799999972,0.3588498299999969,0.4318003599999969,0.4964005699999987,0.5526831899999962,0.6015458799999962,0.6441628299999991,0.6816748899999965,0.7150628400000016,0.7451191799999961,0.7724638400000003,0.7975745099999969,0.8208178799999999,0.8424764999999965,0.8627702200000016,0.8818722800000032,0.8999213099999963,0.9170300100000048,0.9332914700000003,0.9487837300000024,0.9635730499999937,0.9777164400000089,0.9912633699999986,1.0042571999999979,1.0167361599999936,1.0287342499999994,1.0402818099999962,1.0514060999999941,1.0621316899999869,1.0724808700000068,1.0824739099999903,1.0921293100000042,1.1014640399999962,1.1104937500000034,1.1192328599999968,1.1276947400000097,1.135891920000006,1.1438358599999958,1.1515374600000001,1.1590072099999986,1.1662545700000067,1.1732882299999972,1.1801170100000036,1.1867489100000057,1.193192350000004,1.199457940000002,1.2055477899999971,1.2114549500000038,1.2171768799999967,1.222803039999988,1.2283070200000026,1.2334821500000004,1.2389207800000008,1.2435127600000015
54,8.19110000001011e-05,0.0032288799999999895,0.020001349999997586,0.059439730000001134,0.12111501999999774,0.19751319999999595,0.2792719799999972,0.35884983000000403,0.431800360000004,0.4964005699999987,0.5526831800000025,0.6015458799999962,0.644162840000007,0.6816749000000044,0.7150628700000112,0.7451192700000036,0.7724640699999981,0.7975749999999948,0.8208188199999995,0.8424782299999976,0.862773230000002,0.8818772500000023,0.8999291800000009,0.9170420099999887,0.9333091499999995,0.9488089899999892,0.9636082199999976,0.977764190000002,0.9913268100000039,1.0043398099999905,1.0168418000000088,1.028867120000001,1.0404464299999887,1.051607230000002,1.062374339999991,1.0727701800000062,1.0828151099999985,1.0925277300000005,1.1019249900000005,1.1110225000000042,1.1198345899999964,1.1283744799999909,1.1366545300000013,1.1446860200000089,1.1524797800000073,1.1600458199999935,1.1673934100000025,1.1745310600000067,1.1814671599999969,1.1882091000000088,1.1947681200000062,1.2011455399999988,1.2073558700000007,1.2133690399999892,1.2192227900000034,1.2250054300000102,1.2306034200000084,1.235837250000003,1.241296079999998,1.2458576300000033
57,8.191099999965701e-05,0.0032288700000009385,0.02000135000000114,0.059439739999994856,0.12111501999999774,0.19751320000000305,0.279271989999998,0.3588498299999969,0.431800360000004,0.4964005699999987,0.5526831899999962,0.6015458800000033,0.644162840000007,0.6816749099999981,0.7150628899999987,0.7451193100000069,0.7724641599999984,0.7975752100000051,0.8208192499999996,0.8424790500000086,0.8627746999999886,0.8818797599999897,0.8999332699999911,0.9170484200000004,0.9333188299999904,0.9488231400000018,0.963628319999998,0.9777920399999971,0.9913644900000094,1.0043897299999998,1.0169066999999927,1.0289500300000043,1.0405506700000018,1.0517363999999958,1.0625322599999976,1.0729608700000028,1.0830427599999979,1.0927966600000047,1.1022396000000043,1.1113872199999975,1.120253869999999,1.1288527199999976,1.137196149999994,1.1452952500000038,1.1531606799999992,1.160802369999999,1.1682291600000099,1.1754502400000035,1.182473139999999,1.1893048499999992,1.195960839999998,1.2024296400000054,1.208743940000005,1.2148557699999998,1.2208010499999915,1.2267450200000098,1.2323684499999956,1.2378672600000016,1.2438389400000034,1.2478479600000014
60,8.191100000054519e-05,0.0032288799999999895,0.02000135000000114,0.05943974000000196,0.12111500999999691,0.19751320000000305,0.2792719799999972,0.35884983000000403,0.4318003599999969,0.4964005700000058,0.5526831800000025,0.6015458700000096,0.6441628399999928,0.6816749099999981,0.7150628899999987,0.7451193200000006,0.7724642000000017,0.7975753000000054,0.8208194500000019,0.8424794400000053,0.8627754200000055,0.8818810400000103,0.8999354200000056,0.9170518600000008,0.9333241500000042,0.9488311000000067,0.9636398700000086,0.9778083399999957,0.9913869599999998,1.0044200199999977,1.0169467300000008,1.0290019600000022,1.0406169100000113,1.0518196099999955,1.0626353100000046,1.0730868700000116,1.0831949899999955,1.09297853999999,1.102454679999994,1.1116391499999878,1.1205463900000012,1.1291895499999924,1.1375810899999976,1.14573197,1.1536527899999953,1.1613539800000012,1.1688430399999987,1.1761300800000072,1.1832227299999971,1.1901263200000045,1.1968562300000087,1.2034065200000015,1.2098016199999932,1.2159823300000028,1.2220616500000006,1.2280283999999995,1.2337727199999904,1.2394071000000082,1.2450596000000047,1.24983589
63,8.191099999965701e-05,0.0032288799999999895,0.02000134000000031,0.059439730000001134,0.12111502000000485,0.19751319999999595,0.2792719799999972,0.35884983000000403,0.4318003600000111,0.4964005700000058,0.5526831899999962,0.6015458800000033,0.6441628500000007,0.6816749099999981,0.7150628999999924,0.7451193300000085,0.7724642200000034,0.7975753400000087,0.8208195400000022,0.842479620000006,0.8627757800000069,0.8818816900000002,0.899936540000013,0.9170537100000047,0.9333270700000043,0.9488355800000079,0.9636464999999959,0.9778179000000051,0.9914003600000001,1.00443838999999,1.016971380000001,1.0290344299999958,1.0406589299999922,1.0518730999999946,1.0627024300000016,1.0731699399999997,1.0832965200000046,1.0931011999999924,1.1026012800000018,1.1118126500000045,1.120749779999997,1.1294259900000014,1.137853679999992,1.146044020000005,1.1540074699999963,1.1617542299999997,1.1692924699999878,1.1766313199999985,1.183779880000003,1.190739960000002,1.1975286899999986,1.204146890000004,1.2106165099999942,1.2168582899999905,1.2229732699999971,1.2290887300000009,1.2348520700000023,1.2402707600000014,1.2466721300000074,1.2516436299999896
66,8.191099999965701e-05,0.0032288699999973858,0.02000134000000031,0.059439739999994856,0.12111502000000485,0.19751320000000305,0.2792719799999972,0.35884983000001114,0.4318003699999906,0.4964005699999916,0.5526831800000025,0.6015458800000033,0.6441628399999928,0.6816749199999919,0.7150628899999987,0.7451193400000022,0.7724642200000034,0.7975753599999962,0.8208195699999976,0.8424797099999921,0.8627759600000076,0.8818820199999919,0.8999371200000041,0.9170546900000005,0.9333286800000025,0.9488380899999953,0.9636502900000039,0.9778234700000041,0.9914083299999987,1.0044495000000069,1.0169865400000049,1.0290546800000016,1.040685510000003,1.0519074200000063,1.0627460400000075,1.0732245900000095,1.0833640999999972,1.093183769999996,1.1027010299999915,1.1119319000000019,1.1208909900000066,1.1295916800000043,1.1380464700000061,1.1462665399999992,1.1542625800000081,1.1620445300000029,1.1696205899999939,1.1770003599999939,1.184192319999994,1.1911991099999995,1.1980393099999986,1.2046984099999918,1.2112166499999972,1.2175372899999957,1.2237158800000003,1.2298947899999888,1.2357605100000058,1.2411877600000025,1.2472709200000054,1.2522619700000064
69,8.191200000062793e-05,0.003228880000001766,0.02000134000000031,0.05943974000000196,0.12111501000000402,0.19751319999999595,0.279271989999998,0.3588498299999969,0.4318003599999969,0.4964005700000058,0.5526831899999962,0.6015458800000033,0.644162840000007,0.6816749199999919,0.7150628899999987,0.7451193400000022,0.7724642299999971,0.7975753700000041,0.8208196000000072,0.8424797499999954,0.86277604,0.881882179999991,0.8999374200000005,0.9170552199999946,0.9333295600000042,0.9488394999999912,0.9636524799999933,0.9778267300000039,0.991413080000001,1.0044562399999961,1.0169958699999881,1.0290673499999912,1.040702379999999,1.0519294900000062,1.06277446,1.073260629999993,1.0834091899999976,1.0932394599999924,1.1027690399999983,1.1120140300000116,1.1209891799999951,1.129707940000003,1.138182999999998,1.1464254800000049,1.1544461999999953,1.1622554499999893,1.1698604700000033,1.177272000000002,1.184498309999995,1.191539139999989,1.1984187700000035,1.2051336299999917,1.2116961299999929,1.21803349999999,1.2242584500000078,1.2305016699999953,1.236455730000003,1.2420201300000002,1.2478875600000094,1.2530158799999924
72,8.191199999973975e-05,0.003228879999998213,0.02000134000000031,0.059439730000001134,0.12111502000000485,0.19751321000000388,0.2792719800000043,0.3588498299999969,0.4318003599999969,0.4964005699999916,0.5526831800000025,0.6015458800000033,0.6441628500000007,0.6816749099999981,0.7150628999999924,0.7451193400000022,0.7724642200000034,0.7975753700000041,0.8208196100000009,0.8424797799999908,0.862776089999997,0.8818822700000055,0.8999375799999996,0.9170555099999973,0.9333300500000092,0.9488402900000068,0.9636537300000043,0.9778286400000127,0.9914158999999927,1.0044603199999926,1.01700163000001,1.0290752800000007,1.0407130800000033,1.0519436799999937,1.062792959999996,1.0732843700000103,1.0834392400000041,1.0932769799999988,1.1028153200000048,1.1120704799999999,1.121057300000004,1.1297893600000037,1.1382793700000065,1.146538739999997,1.1545779200000084,1.1624077600000078,1.170035299999995,1.1774718399999955,1.1847240299999982,1.1917961799999972,1.1987078399999973,1.2054507499999971,1.2120558600000066,1.2184233499999948,1.2246579899999972,1.2309552099999905,1.2370287800000028,1.2424275300000005,1.2484101699999997,1.2535263500000013
